property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,Servant room,Store room,furnishing_type,luxury_cat,floorNum_cat,price
0.0,103.0,2,2,3.0,2.0,1771.0000000000002,0,0,2,1.0,2.0,1.2
0.0,118.0,3,2,2.0,2.0,1080.0,0,0,0,0.0,2.0,0.85
0.0,118.0,2,2,2.0,2.0,562.5,0,0,0,2.0,0.0,0.35
0.0,106.0,2,2,1.0,2.0,97.56,0,0,0,2.0,0.0,1.15
0.0,112.0,4,4,3.0,2.0,2093.0,0,0,0,0.0,2.0,1.0
0.0,111.0,2,2,4.0,0.0,1544.4,0,0,0,2.0,2.0,0.96
0.0,105.0,3,3,3.0,0.0,2123.0,1,0,0,1.0,0.0,1.3
0.0,40.0,3,5,4.0,2.0,3148.2000000000003,0,0,0,0.0,2.0,3.0
0.0,108.0,3,3,2.0,1.0,1230.0,0,0,0,0.0,1.0,1.3
0.0,57.0,4,4,4.0,0.0,2205.0,1,0,0,0.0,2.0,2.5
0.0,94.0,3,3,3.0,2.0,2200.0,1,0,2,0.0,0.0,2.25
0.0,99.0,3,2,4.0,2.0,1399.9,0,0,0,0.0,2.0,1.45
0.0,96.0,2,2,4.0,2.0,1494.0,0,0,0,1.0,2.0,1.45
0.0,93.0,3,3,2.0,3.0,1839.2,0,0,0,2.0,1.0,1.9
0.0,112.0,3,3,1.0,2.0,576.0,0,0,1,2.0,0.0,0.5
0.0,84.0,3,2,4.0,2.0,1658.8000000000002,0,0,0,0.0,2.0,1.45
0.0,108.0,2,2,2.0,3.0,1103.0,0,0,0,0.0,2.0,1.05
0.0,71.0,5,6,4.0,0.0,5010.0,1,0,2,1.0,0.0,5.5
0.0,114.0,2,2,2.0,2.0,1364.0,0,0,0,0.0,0.0,0.56
0.0,114.0,2,2,2.0,2.0,1364.0,0,0,0,0.0,0.0,0.57
0.0,14.0,3,4,4.0,2.0,2061.0,1,0,0,1.0,0.0,2.3
0.0,87.0,3,5,3.0,2.0,1594.95,1,0,0,0.0,2.0,1.75
0.0,12.0,3,3,3.0,2.0,1367.661,0,0,0,0.0,2.0,1.6
0.0,77.0,3,3,3.0,1.0,2329.2000000000003,1,0,2,0.0,0.0,3.95
0.0,50.0,2,2,1.0,2.0,925.0,0,0,0,2.0,2.0,0.38
0.0,114.0,2,2,2.0,2.0,670.0,0,0,2,2.0,0.0,0.41
0.0,112.0,4,4,3.0,2.0,2222.0,0,0,0,0.0,0.0,1.0
0.0,51.0,3,3,2.0,2.0,630.0,0,0,0,0.0,1.0,0.5
0.0,112.0,3,2,2.0,2.0,1193.4,0,0,0,0.0,2.0,0.8
0.0,50.0,3,3,2.0,2.0,1936.0,0,0,0,0.0,1.0,0.86
0.0,105.0,3,2,1.0,2.0,1859.0,0,0,0,1.0,1.0,1.25
0.0,80.0,3,3,3.0,0.0,3699.3,0,0,1,0.0,2.0,5.9
0.0,45.0,3,2,2.0,0.0,1450.0,0,0,1,1.0,1.0,1.2
0.0,118.0,2,2,3.0,2.0,1183.4,0,0,0,0.0,2.0,0.95
0.0,81.0,3,3,2.0,2.0,1920.0,1,0,1,2.0,0.0,2.8
0.0,118.0,2,2,2.0,2.0,715.0000000000001,0,0,0,0.0,0.0,0.28
0.0,12.0,3,3,2.0,1.0,1393.056,0,0,0,2.0,1.0,2.03
0.0,116.0,2,1,0.0,2.0,405.0,0,0,0,0.0,0.0,0.3
0.0,117.0,3,3,3.0,2.0,1161.0,0,0,0,0.0,2.0,0.75
0.0,88.0,4,3,3.0,2.0,1710.0,0,0,2,0.0,1.0,1.7
0.0,24.0,2,2,3.0,2.0,1350.0,1,1,2,2.0,2.0,3.1
0.0,115.0,2,2,2.0,2.0,759.1500000000001,0,0,0,2.0,2.0,0.4
0.0,41.0,2,2,2.0,3.0,1299.6,0,0,0,0.0,2.0,1.3
0.0,118.0,2,2,2.0,2.0,518.4,0,0,0,2.0,2.0,0.26
0.0,118.0,2,2,1.0,2.0,627.0,0,0,0,0.0,0.0,0.24
0.0,82.0,2,2,1.0,2.0,720.0,0,0,0,2.0,2.0,0.56
0.0,45.0,4,5,4.0,2.0,3237.3,1,0,0,2.0,1.0,5.5
0.0,111.0,4,4,4.0,0.0,2109.6,1,0,0,2.0,2.0,1.8
0.0,105.0,3,3,1.0,2.0,2121.9,0,0,0,2.0,0.0,1.6
0.0,23.0,2,2,1.0,2.0,1625.8000000000002,0,0,0,2.0,2.0,0.96
0.0,19.0,3,2,2.0,2.0,1249.55,0,0,2,0.0,2.0,0.79
0.0,118.0,2,2,2.0,2.0,685.3000000000001,0,0,0,2.0,1.0,0.42
0.0,78.0,3,3,4.0,2.0,2237.4,0,0,2,0.0,2.0,3.35
0.0,61.0,3,4,3.0,0.0,3870.0,0,0,0,2.0,0.0,5.0
0.0,87.0,3,2,2.0,0.0,873.0,0,0,0,2.0,2.0,1.0
0.0,61.0,3,4,4.0,0.0,2553.8500000000004,0,0,0,0.0,2.0,2.75
0.0,18.0,2,2,2.0,2.0,1519.1,0,0,2,1.0,0.0,2.4
0.0,79.0,3,3,3.0,2.0,180.0,0,0,0,0.0,2.0,3.15
0.0,118.0,2,2,4.0,2.0,1175.97,0,0,0,2.0,2.0,0.95
0.0,46.0,3,2,4.0,1.0,118.45,0,0,0,2.0,0.0,1.4
0.0,46.0,3,3,4.0,2.0,1749.0000000000002,0,0,0,0.0,1.0,2.15
0.0,111.0,3,3,4.0,2.0,2088.0,0,0,1,0.0,1.0,1.8
0.0,116.0,2,2,2.0,2.0,472.5,0,0,0,2.0,2.0,0.31
0.0,51.0,3,3,2.0,2.0,1174.5,0,0,0,2.0,1.0,1.07
0.0,18.0,2,2,2.0,2.0,1505.0,0,0,0,0.0,0.0,0.7
0.0,118.0,3,2,3.0,2.0,1602.7,0,0,0,2.0,0.0,1.1
0.0,64.0,2,2,2.0,0.0,889.2,0,0,0,2.0,1.0,1.05
0.0,118.0,2,2,1.0,2.0,681.0,0,0,2,2.0,0.0,0.25
0.0,108.0,2,2,2.0,2.0,935.0,0,0,0,0.0,2.0,0.42
0.0,79.0,2,2,2.0,2.0,1134.0,0,0,0,0.0,1.0,2.1
0.0,114.0,1,1,1.0,2.0,2890.8,0,0,0,0.0,0.0,0.19
0.0,65.0,4,4,3.0,2.0,2300.0,0,0,0,2.0,1.0,2.1
0.0,112.0,4,4,3.0,2.0,1836.0,0,0,0,0.0,2.0,1.44
0.0,112.0,3,3,2.0,2.0,1292.4,0,0,0,0.0,2.0,0.71
0.0,118.0,1,1,1.0,2.0,354.6,0,0,0,0.0,1.0,0.21
0.0,12.0,3,3,3.0,2.0,2009.7000000000005,0,0,0,1.0,0.0,2.5
0.0,114.0,2,2,2.0,2.0,670.0,0,0,2,2.0,0.0,0.41
0.0,112.0,3,1,3.0,0.0,1065.6,0,0,2,2.0,1.0,0.56
0.0,33.0,2,2,2.0,2.0,800.0,0,0,0,0.0,2.0,0.35
0.0,5.0,3,3,3.0,0.0,1900.0,1,0,1,0.0,1.0,0.9
0.0,99.0,3,3,4.0,2.0,1611.0,0,0,0,1.0,2.0,1.35
0.0,25.0,3,3,3.0,2.0,1806.0,0,0,0,2.0,0.0,2.0
0.0,85.0,2,1,1.0,2.0,473.4,0,0,0,0.0,0.0,0.6
0.0,18.0,2,2,2.0,2.0,2060.0,0,0,0,0.0,1.0,1.0
0.0,112.0,4,4,2.0,0.0,1925.0,0,1,1,1.0,1.0,0.87
0.0,88.0,2,2,3.0,0.0,1415.5,0,0,2,0.0,0.0,1.3
0.0,114.0,2,2,2.0,2.0,603.0,0,0,0,0.0,2.0,0.48
0.0,17.0,2,2,4.0,0.0,1502.6,0,0,0,1.0,1.0,0.94
0.0,85.0,2,2,2.0,3.0,1204.5,0,0,0,0.0,2.0,0.75
0.0,89.0,2,2,1.0,2.0,595.35,0,0,2,0.0,0.0,0.65
0.0,46.0,3,3,4.0,2.0,1704.95,0,0,2,0.0,2.0,1.7
0.0,86.0,3,2,1.0,2.0,720.0,0,0,0,0.0,1.0,0.48
0.0,35.0,2,2,1.0,0.0,1210.0,0,0,2,0.0,1.0,0.55
0.0,79.0,1,1,0.0,2.0,693.0,0,0,0,0.0,2.0,0.7
0.0,79.0,2,2,2.0,3.0,945.0,0,0,0,0.0,1.0,1.55
0.0,65.0,1,1,2.0,0.0,465.0,0,0,0,0.0,1.0,0.3
0.0,102.0,2,2,2.0,0.0,1369.5,0,0,0,0.0,2.0,0.87
0.0,91.0,2,2,2.0,2.0,1170.0,0,0,0,0.0,0.0,1.0
0.0,83.0,2,2,2.0,2.0,1296.0,0,0,0,2.0,1.0,1.3
0.0,7.0,4,4,2.0,0.0,3150.0,1,0,2,1.0,2.0,4.0
0.0,108.0,3,3,4.0,2.0,2365.0,1,0,0,0.0,0.0,1.85
0.0,87.0,3,5,0.0,2.0,1950.0,0,0,0,0.0,1.0,1.75
0.0,67.0,3,4,4.0,2.0,2895.0,0,0,0,2.0,0.0,4.8
0.0,46.0,3,2,4.0,1.0,1712.7,0,0,0,0.0,0.0,1.3
0.0,50.0,3,3,3.0,2.0,1435.0,0,0,0,2.0,2.0,0.9
0.0,57.0,4,4,4.0,2.0,2801.0,0,0,0,0.0,0.0,5.8
0.0,88.0,2,2,2.0,2.0,1262.0,0,0,0,0.0,0.0,1.4
0.0,89.0,2,2,0.0,0.0,1200.0,0,0,0,0.0,2.0,0.95
0.0,46.0,3,2,4.0,1.0,1712.7,0,0,0,0.0,0.0,1.35
0.0,105.0,3,2,1.0,2.0,1521.0,0,0,0,0.0,2.0,0.95
0.0,110.0,2,2,3.0,2.0,1487.2,0,0,0,2.0,2.0,0.7
0.0,18.0,4,5,4.0,2.0,2204.25,1,0,1,1.0,1.0,3.0
0.0,118.0,1,1,1.0,2.0,474.042156,0,0,0,2.0,2.0,0.2
0.0,112.0,2,2,3.0,0.0,1100.0,0,0,0,0.0,1.0,0.5
0.0,25.0,3,3,2.0,3.0,1831.5,0,0,0,0.0,0.0,2.0
0.0,108.0,3,3,4.0,3.0,1575.0,0,0,0,2.0,2.0,1.7
0.0,48.0,2,2,2.0,2.0,798.6,0,0,0,2.0,2.0,0.65
0.0,78.0,4,4,3.0,2.0,3956.0,0,0,0,2.0,0.0,7.52
0.0,25.0,4,4,4.0,3.0,2068.2000000000003,1,0,0,2.0,2.0,2.87
0.0,46.0,2,2,3.0,1.0,69.777,0,0,0,2.0,1.0,1.2
0.0,85.0,2,1,1.0,2.0,540.0,0,0,0,0.0,0.0,0.6
0.0,87.0,3,5,3.0,2.0,1755.0,0,0,0,2.0,1.0,1.8
0.0,99.0,2,2,1.0,2.0,553.0,0,0,2,0.0,0.0,0.48
0.0,40.0,3,4,3.0,2.0,3808.2110000000007,1,1,0,0.0,2.0,4.3
0.0,108.0,2,2,2.0,1.0,1213.3000000000002,0,0,0,2.0,2.0,0.9
0.0,88.0,3,3,4.0,2.0,2150.0,0,0,0,0.0,0.0,2.75
0.0,88.0,3,3,4.0,2.0,1450.0,0,0,1,0.0,1.0,1.2
0.0,16.0,1,1,1.0,2.0,630.0,0,0,0,1.0,0.0,0.46
0.0,51.0,3,3,2.0,2.0,1165.5,0,0,0,0.0,1.0,1.1
0.0,84.0,2,2,3.0,2.0,1369.5,0,0,0,0.0,2.0,1.15
0.0,66.0,1,1,0.0,0.0,415.59417900000005,0,0,2,0.0,1.0,0.45
0.0,118.0,2,2,1.0,2.0,477.9,0,0,0,0.0,0.0,0.45
0.0,113.0,2,2,0.0,2.0,730.0,0,0,0,0.0,1.0,0.4
0.0,118.0,2,2,2.0,2.0,900.0,0,0,0,0.0,1.0,0.4
0.0,80.0,2,2,3.0,2.0,1289.7,0,0,0,0.0,2.0,2.25
0.0,78.0,3,3,4.0,1.0,3740.000000000001,0,0,0,2.0,1.0,3.4
0.0,100.0,4,3,0.0,2.0,1800.0,0,0,0,2.0,1.0,1.45
0.0,85.0,2,3,0.0,2.0,1100.0,0,0,0,2.0,1.0,1.2
0.0,80.0,2,2,3.0,3.0,1387.1,0,0,0,2.0,2.0,1.9
0.0,106.0,3,3,3.0,2.0,2007.5,0,0,0,2.0,0.0,1.65
0.0,92.0,3,3,3.0,2.0,2219.8,0,1,0,2.0,0.0,2.7
0.0,118.0,2,2,3.0,2.0,702.65,0,0,0,0.0,2.0,0.54
0.0,118.0,1,1,1.0,2.0,630.0,0,0,0,2.0,1.0,0.22
0.0,118.0,2,2,2.0,2.0,432.4504464,0,0,0,2.0,2.0,0.29
0.0,21.0,2,2,0.0,2.0,761.0,0,0,0,0.0,0.0,0.33
0.0,14.0,1,1,1.0,2.0,301.0,0,0,0,2.0,2.0,0.2
0.0,13.0,3,3,3.0,2.0,1845.0,0,0,0,0.0,1.0,1.57
0.0,51.0,2,2,2.0,2.0,1045.0,0,0,0,0.0,1.0,0.8
0.0,51.0,3,3,4.0,2.0,1296.0,0,0,0,2.0,2.0,1.35
0.0,85.0,4,4,1.0,2.0,1770.3,0,0,0,2.0,0.0,2.0
0.0,118.0,3,2,3.0,2.0,1210.0,0,0,0,2.0,2.0,0.87
0.0,118.0,2,2,2.0,2.0,1390.4,0,0,0,2.0,2.0,0.78
0.0,89.0,2,2,2.0,0.0,1317.8000000000002,0,0,2,1.0,2.0,0.95
0.0,112.0,3,2,3.0,2.0,2350.0,0,0,0,0.0,1.0,1.1
0.0,79.0,3,3,3.0,2.0,1722.5,1,0,0,2.0,2.0,3.3
0.0,65.0,1,1,0.0,0.0,64.8,0,0,0,0.0,1.0,0.3
0.0,46.0,4,4,3.0,2.0,1920.6,1,0,2,0.0,1.0,2.96
0.0,112.0,3,2,2.0,2.0,1427.8000000000002,0,0,0,0.0,0.0,0.79
0.0,112.0,3,2,2.0,2.0,1427.8000000000002,0,0,0,0.0,0.0,0.79
0.0,46.0,3,3,4.0,1.0,1215.0,1,0,0,0.0,2.0,1.7
0.0,106.0,3,3,4.0,2.0,2035.0,0,0,2,0.0,2.0,1.4
0.0,112.0,3,3,3.0,2.0,1556.5000000000002,0,0,0,2.0,2.0,0.58
0.0,96.0,4,5,2.0,2.0,2675.0,1,0,0,0.0,2.0,2.55
0.0,14.0,3,3,3.0,2.0,1415.85,0,0,2,1.0,0.0,1.9
0.0,84.0,2,2,3.0,2.0,983.3,0,0,0,0.0,2.0,1.25
0.0,13.0,3,3,4.0,2.0,1730.0,0,0,0,0.0,0.0,1.65
0.0,112.0,3,3,3.0,2.0,1415.0,0,0,2,0.0,1.0,0.75
0.0,5.0,4,6,4.0,2.0,2115.0,1,0,0,0.0,2.0,1.6
0.0,17.0,2,2,3.0,2.0,1318.9,0,0,0,0.0,1.0,1.15
0.0,14.0,3,2,2.0,2.0,1162.011,0,0,0,0.0,2.0,1.4
0.0,99.0,3,3,3.0,0.0,1605.6,1,0,2,0.0,1.0,1.28
0.0,118.0,3,2,4.0,2.0,972.9,0,0,0,1.0,2.0,0.75
0.0,4.0,2,2,2.0,1.0,675.0,0,0,2,0.0,2.0,1.0
0.0,114.0,2,2,3.0,2.0,535.0411773,0,0,0,0.0,1.0,0.4
0.0,87.0,3,4,2.0,2.0,1950.0,1,0,0,0.0,0.0,1.75
0.0,80.0,2,2,3.0,1.0,1053.5500000000002,0,0,0,0.0,2.0,2.1
0.0,76.0,3,3,1.0,1.0,1549.0,0,0,0,2.0,1.0,2.5
0.0,20.0,6,4,2.0,0.0,3200.4,0,0,0,0.0,2.0,2.3
0.0,102.0,3,4,0.0,2.0,1900.0,0,0,0,2.0,2.0,1.8
0.0,76.0,3,3,2.0,1.0,1394.1,0,0,0,2.0,2.0,2.0
0.0,96.0,2,2,3.0,2.0,1377.0,0,0,0,0.0,2.0,1.0
0.0,104.0,3,3,3.0,2.0,1745.7,0,0,0,0.0,2.0,0.9
0.0,37.0,5,5,4.0,2.0,4680.0,1,0,1,0.0,1.0,8.0
0.0,88.0,2,2,1.0,2.0,930.0,0,0,2,1.0,0.0,0.95
0.0,120.0,5,5,2.0,2.0,2400.0,1,1,2,0.0,1.0,1.3
0.0,96.0,2,2,3.0,2.0,1278.0,0,0,0,2.0,0.0,1.45
0.0,64.0,4,4,0.0,0.0,3395.0,0,0,0,0.0,0.0,6.75
0.0,51.0,3,3,3.0,2.0,1849.5,0,0,0,0.0,2.0,1.25
0.0,78.0,4,4,4.0,2.0,315.0,0,0,2,2.0,2.0,4.49
0.0,57.0,4,4,2.0,2.0,2160.0,1,0,2,0.0,1.0,6.0
0.0,4.0,3,3,3.0,2.0,1287.0,0,0,2,1.0,1.0,1.53
0.0,112.0,3,2,2.0,2.0,1325.0,0,0,0,2.0,2.0,0.7
0.0,103.0,2,2,0.0,2.0,555.0,0,0,0,0.0,2.0,0.39
0.0,118.0,2,2,3.0,2.0,739.8000000000001,0,0,0,2.0,2.0,0.56
0.0,73.0,4,4,2.0,1.0,2702.0,1,0,0,0.0,0.0,6.75
0.0,112.0,3,2,3.0,2.0,1091.0,0,0,0,0.0,1.0,0.99
0.0,104.0,2,2,3.0,2.0,1400.0,0,0,0,0.0,0.0,1.4
0.0,83.0,2,2,2.0,2.0,770.0000000000001,0,0,0,0.0,0.0,0.6
0.0,14.0,3,2,2.0,1.0,1135.3365,0,0,0,0.0,0.0,1.35
0.0,118.0,3,3,0.0,2.0,1780.0,0,0,0,2.0,0.0,1.2
0.0,96.0,2,2,0.0,3.0,1295.0,0,0,0,0.0,2.0,0.71
0.0,41.0,2,2,2.0,2.0,900.0,0,0,0,2.0,1.0,0.58
0.0,108.0,3,3,2.0,2.0,1280.7,0,0,0,2.0,1.0,1.14
0.0,13.0,3,3,4.0,2.0,2029.5,0,0,0,0.0,2.0,1.69
0.0,118.0,2,2,2.0,2.0,1208.9,0,0,0,0.0,0.0,0.48
0.0,12.0,2,2,2.0,1.0,1175.3000000000002,0,0,0,1.0,0.0,1.99
0.0,99.0,2,2,2.0,0.0,1131.3,0,0,0,0.0,2.0,0.75
0.0,96.0,3,3,4.0,2.0,2244.0,0,0,0,0.0,2.0,2.5
0.0,118.0,2,2,2.0,2.0,822.0,0,0,0,2.0,2.0,0.58
0.0,105.0,2,2,1.0,2.0,1360.0,0,0,0,2.0,2.0,0.64
0.0,94.0,3,3,3.0,2.0,1822.0,0,0,0,0.0,0.0,1.2
0.0,104.0,3,3,3.0,2.0,1587.0,0,0,0,0.0,2.0,0.93
0.0,84.0,2,2,4.0,2.0,1180.0,0,0,2,0.0,0.0,0.8
0.0,99.0,1,1,1.0,2.0,373.35,0,0,1,1.0,0.0,0.31
0.0,86.0,3,2,1.0,2.0,891.0,0,0,2,2.0,2.0,0.8
0.0,83.0,2,2,1.0,2.0,531.9,0,0,0,0.0,0.0,0.7
0.0,117.0,4,3,4.0,0.0,1665.0,0,0,0,0.0,2.0,1.5
0.0,48.0,1,1,1.0,2.0,352.8,0,0,0,0.0,2.0,0.4
0.0,108.0,3,1,0.0,2.0,1103.0,0,0,0,0.0,1.0,1.1
0.0,13.0,2,2,0.0,2.0,750.0,0,0,0,0.0,0.0,0.5
0.0,46.0,3,2,2.0,2.0,1170.0,0,0,0,2.0,2.0,1.35
0.0,65.0,3,4,3.0,0.0,1436.4,0,1,0,2.0,1.0,1.7
0.0,115.0,2,2,2.0,2.0,635.4,0,1,0,0.0,0.0,0.72
0.0,103.0,2,2,2.0,2.0,434.7,0,0,0,0.0,2.0,0.35
0.0,26.0,2,2,1.0,2.0,648.0,0,0,1,0.0,1.0,0.6
0.0,84.0,2,2,3.0,2.0,1025.0,0,0,1,2.0,1.0,1.2
0.0,13.0,2,2,2.0,2.0,712.25,0,0,0,0.0,0.0,0.5
0.0,70.0,1,1,1.0,2.0,544.5,0,0,2,2.0,2.0,0.47
0.0,67.0,3,4,3.0,2.0,2610.0,1,0,2,0.0,2.0,5.0
0.0,81.0,2,2,2.0,2.0,1303.5,0,0,0,2.0,2.0,1.7
0.0,50.0,3,3,4.0,2.0,2062.5,0,0,0,2.0,1.0,0.95
0.0,105.0,3,3,1.0,2.0,2123.0,0,0,1,2.0,2.0,2.2
0.0,99.0,2,2,3.0,2.0,955.0,0,0,0,2.0,1.0,0.82
0.0,113.0,4,4,3.0,2.0,2105.0,0,0,0,0.0,0.0,1.25
0.0,84.0,2,2,2.0,2.0,1180.0,0,0,0,0.0,2.0,0.84
0.0,80.0,4,3,2.0,2.0,3150.0,1,0,0,0.0,1.0,3.2
0.0,100.0,4,5,4.0,2.0,2535.0,0,0,0,2.0,1.0,1.75
0.0,118.0,2,2,1.0,2.0,566.1,0,0,0,2.0,1.0,0.35
0.0,16.0,3,3,0.0,2.0,2450.0,0,0,0,2.0,0.0,3.9
0.0,61.0,3,3,3.0,0.0,1869.0,0,0,0,0.0,0.0,3.45
0.0,87.0,4,4,4.0,0.0,2160.0,1,0,0,1.0,2.0,2.35
0.0,108.0,3,3,3.0,3.0,1480.0,0,0,0,2.0,2.0,1.5
0.0,88.0,2,2,4.0,1.0,1434.4,0,0,2,1.0,0.0,1.34
0.0,22.0,4,5,3.0,2.0,3740.000000000001,1,1,0,2.0,2.0,3.4
0.0,85.0,3,3,3.0,2.0,1533.6,0,0,0,0.0,0.0,1.8
0.0,112.0,4,3,2.0,2.0,1440.0,0,0,0,0.0,0.0,1.1
0.0,108.0,2,2,4.0,1.0,1103.0,0,0,0,0.0,1.0,0.97
0.0,78.0,3,3,3.0,2.0,2700.0,0,0,0,0.0,2.0,3.25
0.0,76.0,3,3,2.0,1.0,1467.0,0,0,0,0.0,2.0,2.55
0.0,112.0,3,2,2.0,3.0,1387.1,0,0,0,0.0,2.0,0.61
0.0,90.0,3,3,3.0,2.0,1975.0,0,0,0,0.0,0.0,1.9
0.0,118.0,2,2,0.0,2.0,1081.0,0,0,0,2.0,1.0,0.75
0.0,118.0,3,3,3.0,2.0,1980.0,1,0,0,2.0,1.0,1.35
0.0,85.0,3,3,2.0,2.0,1578.0,0,0,2,2.0,1.0,1.65
0.0,51.0,3,2,4.0,2.0,1672.0000000000002,0,0,0,0.0,0.0,1.5
0.0,90.0,3,3,3.0,0.0,2172.5,1,0,2,0.0,0.0,1.9
0.0,61.0,5,6,4.0,2.0,6030.0,1,0,1,0.0,0.0,15.0
0.0,23.0,4,5,4.0,2.0,2977.5,1,0,1,1.0,2.0,3.9
0.0,118.0,2,2,2.0,2.0,800.0,0,0,1,2.0,2.0,0.46
0.0,54.0,2,2,1.0,2.0,855.0,0,0,2,0.0,2.0,0.32
0.0,118.0,2,2,1.0,2.0,526.9036689000001,0,0,0,0.0,0.0,0.42
0.0,78.0,4,4,0.0,2.0,3950.0,0,0,0,2.0,2.0,7.8
0.0,4.0,3,3,3.0,2.0,1440.0,0,0,0,0.0,0.0,0.95
0.0,61.0,4,4,4.0,0.0,2430.0,0,0,0,0.0,1.0,3.45
0.0,87.0,3,2,2.0,2.0,1350.0,0,0,0,0.0,2.0,1.1
0.0,5.0,3,2,2.0,0.0,1832.6,0,0,0,0.0,2.0,0.85
0.0,111.0,2,2,2.0,2.0,1441.0000000000002,0,0,0,2.0,0.0,0.95
0.0,5.0,3,2,2.0,0.0,1826.0,0,0,0,0.0,2.0,0.75
0.0,108.0,2,2,2.0,0.0,1254.0,0,0,0,0.0,2.0,0.75
0.0,102.0,3,3,2.0,2.0,1908.5,0,0,2,2.0,2.0,1.4
0.0,60.0,3,4,2.0,0.0,2061.0,0,0,2,0.0,1.0,2.45
0.0,84.0,2,2,3.0,2.0,1062.0,0,0,0,0.0,0.0,1.0
0.0,108.0,3,3,2.0,1.0,1280.7,0,0,0,0.0,2.0,1.25
0.0,85.0,4,4,4.0,0.0,2640.0,1,0,0,0.0,2.0,2.6
0.0,29.0,3,3,4.0,0.0,1305.0,0,0,0,2.0,1.0,1.6
0.0,108.0,3,2,3.0,2.0,1550.0,0,0,0,0.0,2.0,1.1
0.0,33.0,2,3,0.0,0.0,1000.0,0,0,0,0.0,1.0,1.0
0.0,48.0,3,3,2.0,1.0,2791.8,0,0,0,0.0,0.0,3.65
0.0,89.0,3,3,2.0,0.0,1585.8,0,0,2,1.0,1.0,1.4
0.0,76.0,3,3,2.0,1.0,1793.0000000000002,0,0,0,0.0,1.0,2.6
0.0,92.0,2,2,2.0,2.0,1546.6,0,0,0,0.0,0.0,1.6
0.0,102.0,2,2,2.0,2.0,1457.5000000000002,0,0,2,0.0,2.0,0.75
0.0,81.0,3,4,3.0,2.0,2200.0,0,0,0,0.0,1.0,3.9
0.0,89.0,1,1,1.0,0.0,869.0,0,0,0,2.0,2.0,1.0
0.0,18.0,2,2,3.0,2.0,1548.0,0,0,0,0.0,1.0,0.7
0.0,118.0,2,2,2.0,2.0,1275.0,0,0,0,0.0,2.0,0.9
0.0,114.0,2,2,3.0,2.0,1250.0,0,0,0,0.0,0.0,0.6
0.0,19.0,4,4,2.0,2.0,2893.0000000000005,1,0,0,0.0,0.0,1.97
0.0,50.0,3,3,0.0,1.0,1820.0,0,0,0,2.0,1.0,1.35
0.0,51.0,2,2,3.0,0.0,1410.0,0,0,0,2.0,0.0,0.75
0.0,76.0,2,2,2.0,2.0,1242.0,1,0,0,1.0,0.0,1.6
0.0,118.0,2,2,1.0,2.0,541.8000000000001,0,0,2,2.0,1.0,0.4
0.0,118.0,2,2,2.0,2.0,1067.75,0,0,0,0.0,2.0,0.99
0.0,16.0,4,6,4.0,2.0,2590.5,1,0,0,2.0,2.0,2.1
0.0,95.0,2,2,2.0,0.0,1152.0,0,0,0,2.0,0.0,0.69
0.0,108.0,2,2,2.0,1.0,992.7,0,0,0,0.0,1.0,1.0
0.0,47.0,3,2,3.0,2.0,675.0,0,0,0,0.0,1.0,0.85
0.0,118.0,2,2,1.0,2.0,744.000768,0,0,0,1.0,2.0,0.32
0.0,18.0,2,2,3.0,0.0,1393.2,0,0,2,0.0,1.0,0.7
0.0,118.0,2,2,1.0,2.0,471.6,0,0,2,0.0,1.0,0.4
0.0,108.0,3,3,2.0,1.0,1280.7,0,0,0,0.0,2.0,1.42
0.0,114.0,2,2,2.0,2.0,579.7005984,0,0,0,2.0,2.0,0.38
0.0,118.0,2,2,2.0,2.0,518.4,0,0,0,0.0,2.0,0.26
0.0,48.0,1,1,1.0,2.0,600.0,0,0,0,0.0,2.0,0.5
0.0,90.0,4,4,4.0,2.0,4675.0,1,0,0,2.0,1.0,6.5
0.0,96.0,3,4,2.0,2.0,1935.0,1,0,0,0.0,0.0,1.9
0.0,118.0,2,2,3.0,2.0,1023.7,0,0,0,2.0,0.0,0.85
0.0,26.0,3,3,1.0,2.0,945.0,0,0,2,0.0,1.0,0.65
0.0,118.0,2,2,2.0,0.0,633.6,0,0,0,0.0,1.0,0.26
0.0,118.0,2,2,2.0,2.0,633.6,0,0,0,0.0,0.0,0.35
0.0,50.0,3,3,3.0,2.0,1500.0,0,0,2,0.0,2.0,1.05
0.0,50.0,3,3,3.0,0.0,1537.0,0,0,2,2.0,2.0,0.9
0.0,78.0,4,4,0.0,2.0,3950.0,0,0,0,2.0,0.0,8.5
0.0,93.0,2,2,2.0,3.0,808.5000000000001,0,0,0,2.0,0.0,0.75
0.0,108.0,3,3,3.0,1.0,1575.0,0,0,0,0.0,1.0,1.5
0.0,14.0,4,5,4.0,2.0,2091.6,1,0,0,2.0,1.0,1.75
0.0,96.0,3,4,3.0,3.0,2365.0,0,0,0,2.0,0.0,1.9
0.0,46.0,3,2,3.0,2.0,1838.1,0,0,0,0.0,2.0,1.45
0.0,73.0,3,3,1.0,3.0,2065.5,0,0,0,0.0,2.0,4.02
0.0,112.0,2,2,3.0,2.0,1000.0,0,0,0,0.0,1.0,0.5
0.0,81.0,3,4,4.0,0.0,2420.0,1,0,2,1.0,1.0,3.98
0.0,118.0,2,2,3.0,2.0,670.5,0,0,0,2.0,2.0,0.55
